000,     231  62213,Adecuación N.V. Instalaciones Residencia Mayores C,0,218394.02,218394.02,0
000,     339  14301,Retribuciones personal afecto a programas,44100,0,44100,35291.9
000,     339  16000,Seguridad Social,73000,0,73000,80639.02
000,     338  22610,Festejos y Actos Populares,250000,0,250000,171872.78
000,     338  22611,Fiestas del Municipio,112000,0,112000,182716.79
000,     338  48100,Subvenciones a Comisiones de Fiestas,67400,0,67400,60200
000,     338  68902,Vestimenta Trajes Tradicionales,3000,0,3000,2960
000,     432  45392,Convenio Gesplan Redacción plan de Modernización ,80000,0,80000,0
000,     432  46901,Convenio Promoción Turística SPET,150000,0,150000,150000
000,     432  76110,Estrategia de Mejora del Espacio Público Turístico,641526,0,641526,641525.8
000,     432  62255,Oficinas de Turismo Plan Q,0,4028.75,4028.75,0
000,     432  75100,Plan de Infraestructuras y Calidad Turística,0,0,0,0
000,     432  22751,Servicio de baño adaptado en Arona,0,0,0,0
000,     432  76124,SPET Plan de Oficinas Turísticas,0,12000,12000,0
000,     912  48201,Aportaciones a Partidos Políticos,35000,0,35000,34800
000,     912  23300,Otras Indemnizaciones,50000,0,50000,40700
000,     912  22601,Atenciones protocolarias y representativas,20000,0,20000,17950.94
000,     912  22103,Combustibles y carburantes,3000,0,3000,5558.14
000,     912  23000,Dietas de Miembros de Órganos de Gobierno,12000,0,12000,10639.76
000,     912  23100,Locomoción de Miembros de Órganos de Gobierno,12000,0,12000,8152.79
000,     912  21400,"Reparación, man. y conserv. elementos de transport",2000,0,2000,7970.79
000,     912  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,593.18
000,     912  22000,Ordinario no inventariable,5000,0,5000,328.37
000,     912  22001,"Prensa, revistas, libros y otros",1000,0,1000,1497.31
000,     912  22401,Primas de seguros,2000,0,2000,2571.98
000,     912  22105,Productos alimenticios,4000,0,4000,735.84
000,     912  10000,Retribuciones básicas ,630000,-44000,586000,585040.59
000,     912  11000,Retribuciones básicas,108800,12646.34,121446.34,71935.87
000,     912  16000,Seguridad Social,204000,-60000,144000,143092.5
000,     912  22204,Telefónicas,15000,0,15000,9315.53
000,     419  62227,Casa del Vino,0,192907.3,192907.3,0
000,     419  22636,Feria de La Pesca 2014,0,35457,35457,34492.86
000,     221  16204,Acción Social,100000,0,100000,95311.14
000,     221  16006,Asistencia Farma-Protésica según Convenio,100000,0,100000,73505.58
000,     221  16008,Asistencia Médico-Farmacéutica,300000,0,300000,200435.35
000,     221  16206,Bolsa Convenio Personal Municipal,260000,30000,290000,211403.82
000,     221  16205,Seguros,77500,0,77500,76304.4
000,     171  22719,Ajardinamiento Parque de Cho-Parque de la Reina,48000,0,48000,0
000,     171  20000,Arrendamientos de Terrenos y Bienes Naturales,22000,0,22000,17793.96
000,     171  22741,Servicio Mantenimiento Jardines Municipales,4428000,0,4428000,4400553.83
000,     924  22609,Actividades Partiicipación Ciudanana,0,0,0,22156.78
000,     924  12100,Complemento de destino,1700,0,1700,0
000,     924  12101,Complemento específico,3000,0,3000,0
000,     924  12102,Complemento de Residencia,500,0,500,0
000,     924  23020,Dietas del personal no directivo,600,0,600,35.15
000,     924  22000,Ordinario no inventariable,1000,0,1000,0
000,     924  13100,Retribuciones personal temporal,39000,0,39000,38027.14
000,     924  22606,"Reuniones, conferencia y cursos",23000,0,23000,535
000,     924  16000,Seguridad Social,14900,0,14900,13752.57
000,     924  12003,Sueldos del Grupo C1,2600,0,2600,0
000,     931  83101,Anticipo de pagas a personal,10,207300,207310,207300
000,     931  83001,Anticipos por cuenta terceros,10,5465,5475,5465
000,     931  20200,Arrendamientos de Edificios y otras Construcciones,10000,0,10000,9646.28
000,     931  23300,Otras indemnizaciones,0,0,0,500
000,     931  62207,Cámaras de seguridad Edificios Públicos,0,3000,3000,0
000,     931  22103,Combustibles y carburantes,0,0,0,602.05
000,     931  12100,Complemento de destino,150000,-35000,115000,114540.06
000,     931  12101,Complemento especifico,270000,-47500,222500,218009.05
000,     931  12102,Complemento de Residencia,30000,0,30000,24671.52
000,     931  23020,Dietas del personal no directivo,1000,0,1000,1990.69
000,     931  23120,Locomoción del personal no directivo,6000,0,6000,1270.49
000,     931  35700,Ejecucion de avales,1000,0,1000,0
000,     931  21400,Elementos de Transporte,0,0,0,61.27
000,     931  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,8548.95
000,     931  31100,Gastos de formalización y cancelación,1000,0,1000,0
000,     931  15100,Gratificaciones,1000,0,1000,355.68
000,     931  35200,Intereses de demora Capitulo 6,320000,0,320000,7984.89
000,     931  35201,Intereses de demora Capitulo 2,0,0,0,175256.81
000,     931  34000,Intereses de depósitos,1000,0,1000,0
000,     931  34100,Intereses de fianzas,1000,0,1000,0
000,     931  35800,Intereses por operaciones de arrendamiento financi,1000,0,1000,0
000,     931  22618,Intereses y Comisiones,70000,0,70000,99747.5
000,     931  62500,Mobiliario,2000,0,2000,0
000,     931  22000,Ordinario no inventariable,1000,0,1000,891.04
000,     931  13100,Retribuciones personal temporal,250000,0,250000,237115.02
000,     931  22001,"Prensa, revistas, libros y otros",3000,0,3000,2601.05
000,     931  22401,Primas de seguros vehículos municipales,0,0,0,299.12
000,     931  15000,Productividad,6000,0,6000,5969.48
000,     931  21500,Repar. mant. y cons. Mobiliario,3000,0,3000,73.37
000,     931  13000,Retribuciones básicas.,440000,-100000,340000,350777.41
000,     931  16000,Seguridad Social,405200,0,405200,391658.82
000,     931  22708,Servicios de Recaudación,1000000,186000,1186000,1338769.53
000,     931  12000,Sueldos del Grupo A1,116500,0,116500,121593.87
000,     931  12003,Sueldos del Grupo C1,55000,0,55000,50972.19
000,     931  12004,Sueldos del Grupo C2,25500,0,25500,64688.59
000,     931  22501,Tributos de las Comunidades Autónomas,1000,0,1000,46.51
000,     931  22502,Tributos de las Entidades Locales,1000,0,1000,0
000,     931  22500,Tributos Estatales,1000,0,1000,4331.3
000,     931  12006,Trienios,40000,0,40000,38068.9
000,     334  20200,Arrendamiento de Edificios y otras construcciones,717455,0,717455,0
000,     334  62207,Cámaras de seguridad Edificios Públicos,0,25718.96,25718.96,11942.48
000,     323  22609,Actividades Culturales y Deportivas,10000,0,10000,16951.35
000,     323  48001,Becas de Transporte,96000,0,96000,69480
000,     323  20200,Arrendamientos de Edificios y otras Construcciones,15000,0,15000,4809.83
000,     323  48003,Becas de Enseñanza Especial,55000,0,55000,53900
000,     323  48002,Becas Enseñanza Universitaria,253000,0,253000,226600
000,     323  21302,Mantenimiento de Ascensores,5000,42500,47500,14179.09
000,     323  22714,Servicios Varios a Colegios,5000,0,5000,2764.64
000,     441  47902,Convenio Taxi Accesible 2008,2000,0,2000,0
000,     441  46101,Convenio Transporte Colectivo,129050,0,129050,77503.08
000,     134  12100,Complemento de destino,3825,0,3825,0
000,     134  12101,Complemento especifico,6572,0,6572,0
000,     134  12102,Complemento de Residencia,1030,0,1030,0
000,     134  62400,Material de Transporte,50000,0,50000,0
000,     134  16000,Seguridad Social,5650,0,5650,0
000,     134  12000,Sueldos del Grupo A1,6455,0,6455,0
000,     134  26001,Trabajos realizados por Protección Civil,180000,0,180000,147852.58
000,     172  62300,"Maquinaria, Instalaciones y Utillaje",0,41139.99,41139.99,0
000,     172  48015,Subvención Fundación Neotrópico Preservación Lagar,3000,0,3000,0
000,     162  62304,Autocompactadores,0,85000,85000,0
000,     162  22709,Servicio Recogida RSU y Lim. Viaria,12376000,0,12376000,12374528.86
000,     162  22710,Servicio Recogida de Papel Cartón,190000,0,190000,223399.18
000,     162  22502,Tributos de las Entidades Locales,2000000,0,2000000,2309028.03
000,     452  60610,Inversiones en la Red de Agua,0,2332894.88,2332894.88,3147.28
000,     161  61100,Acondicionamiento Depósitos Municipales de Agua,0,120000,120000,0
000,     161  22114,Aguas depuradas para riego,350000,0,350000,139673.68
000,     161  76102,Conexión Red Saneamiento al C.Hospitalario Sur,115000,0,115000,0
000,     161  60811,Infraestructuras Urbanas de Saneamiento,0,0,0,0
000,     161  60910,Instalaciones en BT Repetidor La Centinela,0,164000,164000,0
000,     161  60208,Inversiones Red Saneamiento y Pluviales,0,80663.38,80663.38,0
000,     161  76101,Red Drenaje para Recogida Aguas Pluv.Morro Gatos ,143581,0,143581,0
000,     161  76129,Saneamiento y Urbanización en El Fraile III Fase,0,60280.73,60280.73,0
000,     161  22711,Servicio Abastecimiento de Agua y Alcantarillado,11600000,0,11600000,11607736.6
000,     161  22502,Tributos de las Entidades Locales,4500000,157290.57,4657290.57,4073813.84
000,     132  20400,Arrendamientos de Material de Transporte,148832,0,148832,137913.36
000,     132  20200,Arrendamientos de Edificios y Otras Construcciones,23000,0,23000,22103.16
000,     132  12100,Complemento de destino,700000,0,700000,529760.3
000,     132  12101,Complemento especifico,1350000,-80000,1270000,965125.61
000,     132  12102,Complemento de Residencia,190350,0,190350,154070.45
000,     132  23020,Dietas del personal no directivo,1000,0,1000,0
000,     132  23120,Locomoción del personal no directivo,10000,0,10000,10103.85
000,     132  21400,Repar. conserv. y man. elementos de transporte,30000,0,30000,28168.09
000,     132  62603,Emisoras Policía Local,0,264328.26,264328.26,131319.83
000,     132  16200,Formación y Perfeccionamiento del Personal,1000,0,1000,1968.74
000,     132  15100,Gratificaciones,150000,50000,200000,219211.31
000,     132  62300,"Maquinaria, Instalaciones y Utillaje",10000,0,10000,0
000,     132  62400,Material de Transporte,24000,36000,60000,0
000,     132  62500,Mobiliario,10000,0,10000,0
000,     132  13100,Retribuciones personal temporal,70000,0,70000,37989.48
000,     132  22728,Plan de Seguridad Integral Edificios Municipales,100000,0,100000,0
000,     132  62604,Plan de Seguridad Integral Edificios Municipales,70000,0,70000,2217.81
000,     132  15000,Productividad,30000,0,30000,11606.41
000,     132  13000,Retribuciones personal laboral fijo,59000,0,59000,55617.61
000,     132  16000,Seguridad Social,1160000,-90725.05,1069274.95,1166125.47
000,     132  22717,Servicio de Grúa Municipal,580000,0,580000,563170.06
000,     132  12000,Sueldos del Grupo A1,19500,0,19500,8217.39
000,     132  12001,Sueldos del Grupo A2,75300,0,75300,64785.66
000,     132  12003,Sueldos del Grupo C1,1336000,0,1336000,1331890.8
000,     132  12004,Sueldos del Grupo C2,8400,0,8400,9381.1
000,     132  12006,Trienios,150000,0,150000,153565.43
000,     324  48005,Ayuda Actividades Permanencia (APAS),23100,0,23100,7150
000,     324  48004,Subvenciones APAS,32400,0,32400,23400
000,     491  20000,Arrendamientos de Terrenos y Bienes Naturales,2400,-2400,0,0
000,     491  76103,Convenio Ayto. Cabildo obras Fibra Óptica Mpal. ,300000,444043.08,744043.08,0
000,     943  46701,Aportación Consorcio de Incendios,395040,0,395040,395039.73
000,     494  22692,Actividades Complementarias URBAN,0,960.8,960.8,117.7
000,     494  65012,Acto. Paisaj. Margen Izq. TF-66 Fraile - Galletas,0,40697.41,40697.41,0
000,     494  62309,Cartelería Digital Interior URBAN,0,50800,50800,0
000,     494  62267,Centro Cívico El Fraile,350000,0,350000,107780.16
000,     494  62246,Centro Cívico Las Galletas,0,1492993.91,1492993.91,30700.52
000,     494  63207,Centro Empresarial Integrado,150000,17120,167120,0
000,     494  23020,Dietas del Personal,0,616.14,616.14,140.77
000,     494  23120,Locomoción del Personal,0,117.79,117.79,327.85
000,     494  62508,Equipamiento del Centro Cívico El Fraile,0,24423.44,24423.44,0
000,     494  62600,Equipos para Procesos de Información,0,38922.11,38922.11,4318.09
000,     494  22740,Estudios y Trabajos Seguimiento Proyecto URBAN,20213,0,20213,19250
000,     494  22706,Estudios y trabajos técnicos,72000,0,72000,0
000,     494  16200,Formación y Perfeccionamiento del Personal,1000,-500,500,0
000,     494  22739,Limpieza a Fondo Zona URBAN,0,163.83,163.83,44836.17
000,     494  22002,Material informático no inventariable,0,3100.21,3100.21,4461.9
000,     494  22000,Ordinario no inventariable,4000,0,4000,0
000,     494  60815,Parque Garañaña,0,298659.55,298659.55,26222.38
000,     494  22001,"Prensa, revista, libros y otras publicaciones",0,0,0,4483.92
000,     494  62286,Proyecto Despliegue Fibra Óptica URBAN,0,153842.48,153842.48,0
000,     494  22628,Proyecto Las Galletas Capital del Buceo,0,76000,76000,0
000,     494  62401,Proyecto Préstamo de Bicicletas y Carril 30,0,78000,78000,0
000,     494  22745,Proyecto Préstamo de Bicicletas y Carril 30,0,20400,20400,0
000,     494  22602,Publicidad y Propaganda,0,83659.68,83659.68,976.06
000,     494  14301,Retribuciones personal afecto a programas,120000,0,120000,68867.46
000,     494  62616,Seguridad Integral Edificios Mpales. Zona URBAN,60955,0,60955,0
000,     494  16000,Seguridad Social,38300,0,38300,59059.3
000,     494  22744,Zona Comercial Abierta Las Galletas,0,25000,25000,0
000,     151  62209,Adecuación  Instalaciones CPD Edificios Mples.,0,15000,15000,8650.85
000,     151  62205,Adecuación N.V. Instalaciones BT Edificios público,0,988000,988000,0
000,     151  60000,Adquisición de Terrenos,0,8569848.26,8569848.26,0
000,     151  60001,Adquisición de Terrenos,0,721214,721214,721214
000,     151  60139,Alumbrado Público en Valle San Lorenzo,0,77540,77540,0
000,     151  60911,Centro Civico y Plaza la Camella,0,24128.78,24128.78,0
000,     151  60201,Centro de Transformación Arona Casco,0,673615.09,673615.09,0
000,     151  65011,Conexión peatonal Montaña Fría- Arona Casco,20000,0,20000,0
000,     151  45100,Convenio Agencia de Protección del Medio Urbano N,26998,0,26998,0
000,     151  60104,Gutinado del Solar Municipal C/Duque de la Torre,0,1103.97,1103.97,0
000,     151  22118,Mobiliario Urbano No Inventariable,15000,0,15000,0
000,     151  60806,Parques Infantiles,0,200000,200000,0
000,     151  60135,Plan de Barrios,0,690112.81,690112.81,247858.25
000,     151  61104,"Rehab. Barrio Nuevo, C/Noruega y Explanada Los Cri",0,29408.42,29408.42,0
000,     151  60905,Rehabilitación e Ilum. Ext. Sala Multiusos Los Cri,0,1636.14,1636.14,0
000,     151  61903,Reparación Muro de Contención en Tunez,0,57000,57000,56472.74
000,     151  65008,Urbanización en superficie Barranquera Espadal VSL,0,210000,210000,0
000,     155  60901,Mejora de la accesibildad Avda. Chayofita,0,1508.24,1508.24,0
000,     155  60123,Plan de Accesibilidad,0,10000,10000,0
000,     155  21000,"Reparaciones, man. y conserv. infraestructuras y b",1000,0,1000,8679.26
000,     155  22613,Señalizaciones Municipales,17000,0,17000,29958.82
000,     155  22713,Servicio de mantenimiento de vías y edificios,1200000,0,1200000,892658.57
000,     152  60001,Adquisición de Suelo para Construcción V.P.O.,0,210000,210000,0
000,     152  78011,Ayudas Rehabilitacion viviendas 1ª Necesidad,100000,0,100000,0
000,,,,,,
000,,,,,,
000,,TOTALES,84304045,24275605.87,108579650.87,82372863.87
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
000,,,,,,
